y_real,y_previsto,residuo
136.82743119999998,153.0549568297638,-16.227525629763818
68.80141783,47.39352389695041,21.407893933049593
113.334026,105.54186947205615,7.792156527943845
119.6324109,158.54828217389547,-38.915871273895476
61.91208707,69.98270534384869,-8.070618273848694
50.90994463,46.33628758505843,4.573657044941569
195.4115025,175.5377051470216,19.873797352978414
204.8001847,238.33257015872692,-33.532385458726935
103.2005992,108.95231209283556,-5.751712892835556
20.76212031,25.993352920804767,-5.231232610804767
55.74073582,51.98746618949661,3.7532696305033895
140.3717815,105.55585307987653,34.81592842012347
42.00660251,50.19741665931736,-8.190814149317362
105.4220251,104.61613121027644,0.8058938897235635
194.5921148,150.24278984095713,44.34932495904286
32.81296548,47.46566652035274,-14.652701040352738
92.82840911,105.40087565857814,-12.572466548578149
184.9800516,172.01230698720266,12.967744612797333
86.84998693,82.0420721946949,4.807914735305104
108.3121789,107.39877913878767,0.9133997612123324
173.1686574,150.27048871902736,22.898168680972645
94.03659867,79.0323085992018,15.004290070798206
109.2162279,83.42430887832509,25.791919021674914
204.9603677,175.9892724446965,28.97109525530351
103.1969341,106.37893396478665,-3.181999864786661
243.5120414,238.05608625825244,5.455955141747552
153.2504506,153.0483020589161,0.20214854108388636
69.27779761,68.0405733890546,1.237224220945393
74.91559514,67.40862610443664,7.506969035563358
141.3220576,173.1356185412159,-31.81356094121591
65.11365631,78.06505539101738,-12.951399081017385
65.45328463,68.42433618232232,-2.971051552322322
194.9022136,174.59654845438573,20.305665145614284
87.9298085,86.55536143162888,1.3744470683711114
100.6619171,103.39443195404351,-2.732514854043515
32.76742894,49.107947437674916,-16.340518497674914
105.0776992,107.54395915342653,-2.4662599534265297
62.21292186,104.44419362269228,-42.23127176269228
109.3905998,108.20978719116314,1.1808126088368596
77.92798682,83.10208258535224,-5.174095765352234
162.8432736,175.99146892544994,-13.148195325449933
111.78037340000002,111.46092996004079,0.31944343995922964
127.7767134,150.29771899275173,-22.52100559275172
110.3262123,104.6814110030641,5.644801296935896
103.5045395,105.09477965893436,-1.5902401589343498
114.7399101,111.96381066916149,2.7760994308385136
61.13872036,104.2034348939075,-43.0647145339075
26.0365768,24.08595616003214,1.950620639967859
43.1386631,48.5438328578684,-5.4051697578684
70.79934452,50.368314066526615,20.43103045347339
212.867626,175.74801163205555,37.11961436794445
107.4931917,85.24539123291024,22.24780046708976
114.0512495,112.77268999001504,1.2785595099849587
214.4128874,176.519451543378,37.89343585662198
107.7315386,105.83047200672068,1.9010665932793103
72.19245835,48.855093027994684,23.33736532200531
44.64407105,48.27184044725538,-3.6277693972553777
35.36831423,43.45710084938433,-8.08878661938433
44.07843475,48.73100911763144,-4.652574367631438
42.02483277,48.72654997529059,-6.701717205290585
108.6333046,151.1827674312442,-42.5494628312442
91.95792434,150.64417266962306,-58.686248329623055
177.5764304,152.2827680556045,25.2936623443955
104.7783947,104.19592828667174,0.5824664133282624
70.43473609,84.32003059717765,-13.885294507177647
173.1017097,174.14398420292952,-1.04227450292953
94.78189594,80.73226037493859,14.049635565061408
105.3558408,112.35604401609615,-7.000203216096153
114.1339416,108.62387038604378,5.510071213956223
90.75616738,82.0262674461183,8.729899933881697
208.5810155,236.86927360903064,-28.288258109030636
149.2220255,175.82092841337806,-26.598902913378055
74.08101744,72.16573767874455,1.915279761255448
37.11395801,46.70607818573559,-9.592120175735595
43.52897517,51.17073100995621,-7.641755839956204
66.00817551,67.04930078048727,-1.0411252704872709
65.70148216,72.12982930554435,-6.42834714554435
71.36947525,69.25525260085311,2.114222649146882
109.4429934,106.96777864703586,2.475214752964149
66.96980581,80.2187697466018,-13.248963936601797
156.76508230000005,175.55418523067527,-18.789102930675227
108.7603001,86.82579191431414,21.934508185685857
42.72374404,46.86340115158072,-4.139657111580718
65.70430027,72.00016329615157,-6.295863026151565
59.65590798,50.63752052297545,9.018387457024552
155.3851533,174.17011892654475,-18.784965626544732
144.6576424,158.693583162815,-14.035940762815017
190.2257843,161.72972456168657,28.49605973831342
63.59276673,105.86932090150927,-42.27655417150927
166.2160846,173.38602595348078,-7.1699413534807945
41.53749535,46.294544654911235,-4.757049304911234
82.68554379,106.09032345750181,-23.404779667501813
107.3944717,105.85450560549245,1.5399660945075482
146.4548645,107.60202922459618,38.852835275403834
178.9635457,178.26449933819072,0.6990463618092804
135.16945249999998,138.8313592245851,-3.6619067245851227
141.3381168,138.14058986035369,3.197526939646309
55.03723979,48.8688297235245,6.168410066475502
97.4611918,94.49798447374374,2.963207326256253
110.9653137,106.57630493187753,4.389008768122466
57.74091817,50.48402276823174,7.256895401768261
146.4727237,106.32515307333686,40.147570626663125
62.91359494,86.12794646440302,-23.21435152440302
121.6622761,111.87167488448145,9.79060121551855
70.40795007,69.58589499194377,0.8220550780562235
76.32565249,80.67613584676604,-4.350483356766048
67.15094741,68.80537968260307,-1.6544322726030742
69.8671263,68.72818647675508,1.138939823244911
111.0162259,104.32757195289847,6.688653947101528
77.55176318,79.41931901748674,-1.8675558374867478
210.8142087,238.68957766623197,-27.875368966231974
109.4169192,106.97599043222942,2.440928767770572
59.87065439,48.670525015646774,11.200129374353224
119.08561709999998,104.17405243903325,14.911564660966732
193.71418280000003,172.93897056540973,20.7752122345903
48.56690235,48.284950162858095,0.2819521871419042
79.74078719,84.98002561648059,-5.239238426480583
80.4986291,80.55019280363385,-0.0515637036338461
74.58565097,80.80991335048694,-6.224262380486934
76.57580954,76.23073152331426,0.3450780166857328
116.7036582,113.13590835623506,3.5677498437649433
217.3788583,238.55054300685467,-21.171684706854677
120.6913038,104.89258183354391,15.798721966456085
63.68794608,138.60021862839443,-74.91227254839443
139.5013171,159.97206108526066,-20.47074398526067
68.83924882,67.57383185590496,1.2654169640950386
104.6252153,104.67042042764035,-0.045205127640358
97.41054011,94.21675089813115,3.1937892118688467
96.23520043,95.14042766278865,1.094772767211353
165.82487319999996,174.79494305322146,-8.970069853221503
197.402901,141.1771142322932,56.22578676770681
105.4004751,111.34868477680511,-5.948209676805121
76.32470713,81.88532505879192,-5.5606179287919275
112.1926517,106.64880710914048,5.543844590859521
89.60982451,81.56474073618548,8.045083773814511
26.01909355,25.62804508628642,0.39104846371358093
107.1843273,112.12134941613898,-4.9370221161389765
23.49535234,24.22165493293646,-0.7263025929364595
25.08146686,24.7335184621884,0.34794839781159936
100.3060719,95.16549050417979,5.14058139582022
95.04871605,94.28910250011285,0.759613549887149
93.51042684,78.5033434517126,15.007083388287398
145.41723869999996,175.2133961439793,-29.796157443979354
109.0946323,108.42000936705938,0.6746229329406219
265.5355937,236.89811950939952,28.63747419060047
20.76223014,23.930976725789534,-3.1687465857895347
156.6810374,158.37929624691907,-1.6982588469190603
88.46607497,141.87551520315307,-53.40944023315308
36.91852635,51.184051191826576,-14.265524841826576
79.84925393,85.97576177171112,-6.126507841711117
90.29643888,93.54597373375792,-3.249534853757922
24.93861254,24.747462156381474,0.19115038361852754
91.31256412,151.49640000454357,-60.18383588454357
56.68833819,45.61051471032006,11.077823479679942
136.3027766,158.85468690072645,-22.551910300726462
66.34234944,68.31810377445714,-1.975754334457136
218.5241851,175.62550280845406,42.89868229154595
71.94608134,77.15108920548397,-5.205007865483964
150.87122019999995,151.50651237846128,-0.6352921784613272
269.5039162,236.84272692825277,32.66118927174722
100.825956,110.72020015100252,-9.89424415100251
107.6103211,105.54925831348874,2.0610627865112576
181.4170812,156.73149492097568,24.685586279024335
83.75937135,78.60231036322637,5.1570609867736295
90.64770699,79.68613627796631,10.96157071203369
176.5268267,176.89599368933747,-0.3691669893374865
89.59371481,94.4225882118065,-4.828873401806504
91.46442491,106.6467854051557,-15.182360495155692
248.8592986,138.9993738100138,109.8599247899862
118.68327250000002,112.00600438974473,6.677268110255284
77.54294240000002,79.23405993470101,-1.691117534700993
188.413665,237.8882052909525,-49.47454029095249
94.46748008,151.2058870304297,-56.73840695042969
68.54877876,53.03180886538798,15.516969894612025
38.7976407,48.6022568974746,-9.804616197474594
171.4892533,174.1264762010893,-2.6372229010893022
109.8076178,106.31675703950125,3.490860760498748
70.08200379,70.72439972653234,-0.6423959365323384
74.44330654,53.61469008210964,20.828616457890355
151.4935635,174.68440870275464,-23.190845202754645
74.51490791,84.82931004744438,-10.314402137444375
209.84539930000003,176.6612975431191,33.18410175688092
62.49190812,87.37693155288764,-24.885023432887643
69.09512477,80.51962044732463,-11.424495677324629
110.10323,105.67387454146439,4.4293554585356105
182.5616319,238.51935235068584,-55.95772045068583
171.7575545,175.89731765966934,-4.139763159669343
190.5577618,174.84653488445775,15.711226915542255
98.28583013,95.40562718768669,2.8802029423133035
26.26243014,25.2116442042295,1.0507859357704987
124.9831618,112.56282614382033,12.420335656179674
112.9794804,104.63236959753998,8.347110802460023
186.5008581,150.46185977266884,36.03899832733114
68.02199825,68.45359701430593,-0.4315987643059316
107.4287664,111.98827996255656,-4.55951356255656
90.46228334,79.93184760515777,10.530435734842229
43.87712348,48.71058497470992,-4.8334614947099155
93.10247183,105.27953961078967,-12.17706778078967
111.7763395,112.96575439221097,-1.1894148922109622
78.96514709,78.43486806446646,0.5302790255335452
147.27578180000003,158.48310678468096,-11.207324984680923
108.5090168,152.29635062580704,-43.78733382580704
115.3560318,112.7221178732548,2.633913926745194
116.0396587,112.1422078503665,3.8974508496335005
172.48136409999995,176.46307733080982,-3.9817132308098735
120.9512466,139.7476044866849,-18.796357886684902
57.95826144,50.82451604518615,7.13374539481385
62.74803826,50.77991597385656,11.96812228614344
240.6863901,139.4709399330193,101.2154501669807
93.55280105,81.08063554541289,12.47216550458711
108.6793978,108.63854542250638,0.04085237749362136
81.78710463,78.76805104051707,3.0190535894829367
48.83810592,140.20877263633759,-91.37066671633758
53.14531023,47.41996808117834,5.72534214882166
116.6912176,110.52600968245996,6.1652079175400445
104.8955643,107.38283452214863,-2.4872702221486236
71.31007253,78.77634605625124,-7.466273526251243
97.45373619,93.70731096328329,3.7464252267167097
81.70769297,81.54174912762736,0.16594384237264137
112.4750941,106.57278820851798,5.90230589148203
46.76837499,49.12194524580747,-2.353570255807469
103.2926407,104.79355892586635,-1.500918225866343
50.49913241,47.88211422257546,2.6170181874245415
22.52497327,24.349787463261308,-1.8248141932613073
58.97878791,50.66674424631892,8.31204366368108
144.7902323,104.25553163080193,40.53470066919809
25.09484511,26.785105746332846,-1.6902606363328445
89.98024312,95.8293532118346,-5.8491100918346035
185.2773389,237.69038810453827,-52.41304920453828
62.26242533,69.90233940393236,-7.63991407393236
73.0926704,80.60168090261318,-7.5090105026131795
96.45042585,102.41694479909188,-5.966518949091878
64.32887142,67.80859213712657,-3.4797207171265683
175.9303271,152.50547241574327,23.42485468425673
104.4218596,138.60677462490042,-34.18491502490042
93.12330644,151.73301138916298,-58.60970494916299
48.54598575,47.95153284132924,0.5944529086707604
171.6262299,175.11471023149502,-3.488480331495026
65.0247867,81.42560218894448,-16.400815488944474
66.53946559,70.75453741866794,-4.215071828667931
121.4977331,112.3991884304966,9.098544669503411
37.46160727,47.75244159678543,-10.29083432678543
110.2511102,103.23630415542897,7.014806044571031
184.4633281,174.40190464026426,10.06142345973575
122.7418744,111.911618434894,10.830255965106005
110.2437841,107.64271046996875,2.6010736300312516
123.5977843,113.90782181911993,9.68996248088007
50.9246554,49.340663406692144,1.5839919933078548
25.16359891,22.82448633060548,2.33911257939452
161.8944624,161.3605640323492,0.5338983676508064
192.4288139,157.2185935032603,35.210220396739686
147.03614419999997,150.76222893883335,-3.7260847388333787
150.31661519999997,175.01791268954787,-24.701297489547898
116.5206923,105.2080364326606,11.312655867339387
114.5357503,103.43217698288487,11.103573317115135
102.0861694,87.17856880235561,14.90760059764439
159.92109340000005,174.42723666036161,-14.506143260361569
88.07753741,84.3085895690615,3.768947840938509
157.0858232,152.2216314415484,4.864191758451597
91.77522598,94.29752173485365,-2.522295754853644
115.199245,105.65602549338361,9.543219506616396
104.4407083,106.20512782711113,-1.76441952711113
50.55710813,51.95469069321031,-1.3975825632103067
73.37686831,67.12603444410021,6.250833865899793
63.72358154,84.36056918448314,-20.636987644483142
280.4044392,239.07433912712236,41.330100072877656
33.84110759,50.5644423781752,-16.7233347881752
143.85849380000005,107.33959358832828,36.51890021167176
98.57025046,93.39353591083412,5.1767145491658795
88.57395505,79.82703933287846,8.746915717121539
218.09088140000003,140.13073681990622,77.96014458009381
36.99362831,50.87259102320419,-13.878962713204189
89.799462,79.85910025123661,9.940361748763394
43.12063289,48.86007626033087,-5.739443370330868
101.1456947,109.1330894856038,-7.987394785603797
199.83629130000003,174.1846248723558,25.651666427644216
65.81655892,69.25677775755685,-3.4402188375568414
45.04467075,50.671167508668894,-5.6264967586688925
171.37644619999998,157.06705379025524,14.309392409744731
91.99964712,104.96610819493841,-12.966461074938408
180.382234,152.07529978024473,28.306934219755277
234.8466111,141.03130800506597,93.81530309493402
105.5473627,110.10288566920312,-4.555522969203125
106.9216033,108.54818360628518,-1.6265803062851774
67.10225139,85.96314586003417,-18.860894470034168
98.00687989,94.82552497994084,3.181354910059156
181.6942283,175.3402128454591,6.3540154545408996
102.7230739,111.0151346578561,-8.292060757856092
39.18374505,45.7056495373628,-6.521904487362804
177.22330480000005,172.71659189233642,4.506712907663626
50.1978269,50.55843363772543,-0.3606067377254263
48.80253285,46.499441071377206,2.303091778622793
144.15711090000005,176.0212989558091,-31.864188055809052
61.83876146,67.19095565798197,-5.352194197981973
180.2513601,173.62221057112663,6.62914952887337
36.94616965,47.796084115594006,-10.849914465594004
80.36146974,79.27622548481767,1.0852442551823316
42.10681516,52.04504421629664,-9.938229056296642
117.0761277,112.56530609361889,4.510821606381114
66.93065667,69.57539292768989,-2.6447362576898854
189.67113490000003,174.80939615731006,14.861738742689965
67.12534492,71.7901009566674,-4.664756036667399
56.45229202,50.09174880713699,6.360543212863014
202.3838319,238.94058471343197,-36.556752813431984
92.99739415,94.13771638083264,-1.1403222308326377
97.01331604,93.91011954926155,3.103196490738455
147.8035305,157.90382584786533,-10.100295347865341
104.3739878,106.7127057390188,-2.3387179390188066
109.022564,106.73673077659666,2.285833223403344
70.31782647,71.04349239742726,-0.7256659274272579
185.25947,175.43648050092312,9.822989499076868
109.7513927,108.63600304562645,1.1153896543735442
66.19426787,78.87296343264099,-12.678695562640982
93.75441586,95.26953037579145,-1.5151145157914527
105.8841531,139.82229314901184,-33.938140049011835
20.21126747,25.55393823338349,-5.342670763383492
44.11622138,48.77230803931414,-4.656086659314141
175.572958,175.48693839720877,0.08601960279122522
92.68373702,78.1788327063246,14.504904313675397
46.19374559,47.86408145043547,-1.6703358604354719
107.6435771,106.18518185204925,1.4583952479507474
44.2068997,51.20489146763958,-6.997991767639576
64.16167699,49.956071484672634,14.20560550532737
84.12536744,79.96156738472195,4.16380005527806
197.5282582,138.61643389807494,58.911824301925066
57.04147057,49.10643735697768,7.935033213022322
35.37493212,50.65282756443257,-15.277895444432573
233.1075816,236.90087429418548,-3.7932926941854817
205.5720367,175.28169821247772,30.29033848752229
43.87801983,46.11157230142008,-2.233552471420083
32.71129281,53.76412701088297,-21.05283420088297
65.50861389,83.58181130013021,-18.073197410130206
253.7202781,236.9095110325053,16.81076706749471
97.59081274,84.41610732899366,13.174705411006343
224.4016682,174.79951194833615,49.60215625166384
112.50905159999998,109.40666180545561,3.102389794544365
111.3779693,106.28587358180579,5.092095718194216
132.9801054,106.69758948234184,26.282515917658174
59.46338556,50.605814265368636,8.857571294631363
51.52617423,48.315020756028765,3.211153473971237
71.16331975,68.11516997626765,3.048149773732348
277.9626192,237.01954446612646,40.943074733873544
260.8875056,239.60087445094192,21.28663114905808
72.49800885,81.78024933556662,-9.282240485566618
67.08022574,79.11788216087209,-12.037656420872082
155.3705624,151.94981441003856,3.4207479899614555
